Arguments,Description,Parameter,Constants,Supported,Type,Ixia Version,Spirent Version,Return Values,Example
intf_ip_addr,List of IP addresses that configure each of the traffic generation tool interfaces.This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs.,ip,,"IxNetwork,IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_ip_addr_step,"The incrementing step for the IPv4 address of the interface, when connected_count is greater than 1. This option takes a list of values when -port_handle is a list of port handles. This is valid only for the new API. DEFAULT: 0.0.0.1",ipv4,,"IxNetwork,IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_mode,"SONET header type. This option takes a list of values when -port_handle is a list of port handles. Please check Ixia Hardware and Reference Manual for the list of cards that support this feature.
Valid options are:
atm
pos_hdlc
pos_ppp: The default value for cards that support ATM and POS is pos_ppp.
ethernet_vm: This is specific for IxVM cards.
ethernet
ethernet_fcoe: If speed is configured to ether10000lan the port mode will be tenGigLanFcoe. If speed is configured to ether10000wan tenGigWanFcoe. Otherwise the port mode will be ethernetFcoe. Valid only with ixnetwork API.
multis: This is specific for Multis cards (10G/40G/100G).Valid only with ixnetwork new API.
multis_fcoe: FCoE for Multis cards (10G/40G/100G).Valid only with ixnetwork new API.
rame_relay1490
frame_relay2427	
frame_relay_cisco
srp
srp_cisco
rpr
fc: Fiber Channel
gfp
bert: The bert option is valid only for 40Gig/100Gig cards.",opt,"atm,pos_hdlc,pos_ppp,ethernet,ethernet_vm,multis,multis_fcoe,rame_relay1490,bert,frame_relay2427,frame_relay_cisco,srp,srp_cisco,rpr,gfp,ethernet_fcoe,fc","IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intrinsic_latency_adjustment,This option enables the Intrinsic Latency Adjustment for poets that support this feature. Valid values are:0 - Not enabled (DEFAULT)1 - Enabled,opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_gateway,"List of IPV6 addresses that configure the addresses of the gateway (that is, the DUT interface IP addresses). This option takes a list of values when -port_handle is a list of port handles.",ip,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_gateway_step,"The incrementing step for the IPv6 gateway of the interface, when connected_count is greater than 1. This option takes a list of values when -port_handle is a list of port handles.",ipv6,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_intf_addr,List of IPv6 addresses that configure each of the traffic generation tool interfaces.This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs.,ip,,"IxNetwork,IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_intf_addr_step,"The incrementing step for the IPv6 address of the interface, when connected_count is greater than 1. This option takes a list of values when -port_handle is a list of port handles.This option is valid only when l23_config_type is static_endpoint (new API). 
DEFAULT: 0::1",ipv6,,"IxNetwork,IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_prefix_length,The mask width of the IPv6 address in an interface. This option takes a list of values when -port_handle is a list of port handles. This option is valid for the old and the new APIs.,opt,,"IxNetwork,IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_addr_mode,"The address mode for Static ipv6 endpoints. May be static or autoconfig. This option is valid only when l23_config_type is static_endpoint.
Valid options are:
static
autoconfig
DEPENDENCIES: Valid in combination with parameter(s)
'l23_config_type' | value= 'static_endpoint' |",opt,"static,autoconfig","IxNetwork,IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
l23_config_type,"The type of IP interface that will be configured. protocol_interface (default) - the interface will be configured in the Routing/Switching/Interfaces section (valid for IxTclProtocol and IxTclNetwork)static_endpoint - the interface will be configured as an IP endpoint in the Auth/Access Hosts/DCB section (valid only for IxTclNetwork)
The type of IP interface that will be configured. This argument is only supported for legacy compatibility with the ixia namespace.
Valid options are:
protocol_interface: (default) - the interface will be configured in the Routing/Switching/Interfaces section
static_endpoint:the interface will be configured as an IP endpoint in the Auth/Access Hosts/DCB section
DEFAULT: protocol_interface",opt,"protocol_interface,static_endpoint","IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
mss,"The Maximum Segment Size. The MSS is the largest amount of data, specified in bytes, that the IP device can transmit as a single, unfragmented unit. The TCP MSS equals the MTU minus the TCP header size, minus the IP header size. Stack Manager supports jumbo frames. Therefore the maximum value is 9460. This option is valid only when l23_config_type is static_endpoint (new API). This option takes a list of values when -port_handle is a list of port handles.
DEFAULT: 1460",range,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
mtu,This option configure Maximum Trasmision Unit for created interfaces. This parameter can be an interfaces - one MTU value for each interface to be created. This option takes a list of values when -port_handle is a list of port handles. This is valid for the old and new APIs.,range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
netmask,Network mask used for IP address configuration of the traffic generation tool interfaces. This option is valid for the old and the new APIs.,ip,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ndp_send_req,"See -send_router_solicitation parameter.If both -ndp_send_req and -send_router_solicitation are present, -ndp_send_req takes precedence.",bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
no_write,"If this option is present, the configuration is not written to the hardware. This option can be used to queue up multiple configurations before writing to the hardware.This is valid for the old API (IxTclProtocol).",flag,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ns_on_linkup,"Send Neighbor Solicitation for the IPv6 interfaces when the port link becomes up. The option is global, for all ports and interfaces. This is valid only for the new API.",bool_opt,,"IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
op_mode,"Operational mode on the interface. This option takes a list of values when -port_handle is a list of port handles. Valid options are: loopback normal monitor sim_disconnect
Valid options are:
loopback
normal
monitor
sim_disconnect",opt,"loopback,normal,monitor,sim_disconnect","IxNetwork-FT, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
override_existence_check,"If this option is enabled, the interface existence check is skipped but the list of interfaces is still created and maintained in order to keep track of existing interfaces if required. Using this option will speed up the interfaces' creation. Valid only for -l23_config_type protocol_interface.",bool_opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
override_tracking,"If this option is enabled, the list of interfaces won't be created and maintained anymore, thus, speeding up the interfaces' creation even more. Also, it will enable -override_existence_check in case it wasn't already enabled because checking for interface existence becomes impossible if the the list of interfaces doesn't exist anymore. Valid only for -l23_config_type protocol_interface.",bool_opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
check_gateway_exists,"If 0, this check offers the possibility of creating routed/unconnected interfaces as connected interfaces.If 1, the command will check if the provided gateway address can be found on an existing interface. If an interface with the gateway IP address exists, the interface required will be configured as unconnected.",bool_opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
check_opposite_ip_version,"This parameter is used when trying to configure dual stack interfaces. For example, if an interface_config with ipv4 parameters is called, the procedure will search for an existing interface with the same MAC address and ipv6 settings. If such an interface is found and check_opposite_ip_version is set to 1 this interface will have the ipv4 settings created or modified if ipv4 settings already exists. In case check_opposite_ip_version is set to 0, an error specifying that the MAC address is unique per port will be thrown.",bool_opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_period,"Periodicity of transmitted errors. The unit of period differs based on the type of error (pcs_period_type) selected. This parameter is valid only with IxTclHal api.Type = lane markers, period = lane markersType = lane markers and payload, period = 64/66 bit words",numeric,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_count,Consecutive errors to transmit.,numeric,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_repeat,Total number of errors to transmit. This is value ignored if pcs_enabled_continuous is set to 1 (true).This parameter is valid only with IxTclHal api.,numeric,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_period_type,Use to configure the PCS Error Period Type. This parameter is valid only with IxTclHal api. Valid values are:0 - pcsLaneErrorPeriodTypeLaneMarkers - Lane Markers period type (only)1 - pcsLaneErrorPeriodTypeLaneMarkersAndPayload - both Lane Markers and Payload period types,numeric,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_lane,Specifies which lane to insert errors into. This parameter is valid only with IxTclHal api. Valid values range:0 - 19 for 100G load modules;0 - 3 for 40G load modules.,numeric,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_enabled_continuous,"If set to true, will transmit errors continuously at the given period and count. If false, see repeat, below. Valid choices are: 0 - false 1 - true",bool_opt,,"IxOS/IxNetwork-FT, IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_sync_bits,Hex field for entering the error bits for the sync field.,opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pcs_marker_fields,"Hex field for entering the lane marker fields. Valid formats are: 00.00.00.00.00.00.00.02 , 00:00:00:00:00:00:00:02",opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_128k_bin_enable,Enables the 128k bin mode so that the wide packet group receive mode will be larger. This option takes a list of values when -port_handle is a list of port handles.,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_mask,"The mask value to use when the -port_rx_mode is set to wide_packet_group. Value is by default a two byte value, in hex form, without any spaces (e.g., AAAA). This option takes a list of values when -port_handle is a list of port handles.",opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_offset,"The group ID offset value. If -port_rx_mode is set to auto_detect_instrumentation then this offset will be ignored, only the pgid value is needed. This option takes a list of values when -port_handle is a list of port handles.",range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_mode,"This option can be used to specify the PGID mode in the filter section, on specified RX port. This option takes a list of values when -port_handle is a list of port handles. The predifined split pgid offsets used for egress tracking with IxNetwork TCL API are fixed. They do not adjust if the offsets monitored in the received packets are shifted.
Valid options are:
custom: this option is not available with IxNetwork TclAPI
dscp: When IxNetwork Tcl API is used, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predefined IPv4 DSCP (6 bits) offset.
ipv6TCWhen IxNetwork Tcl API is used, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined IPv6 Traffic Class (8 bits) offset.
mplsExp: When IxNetwork Tcl API is used, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined MPLS Exp (3 bits) offset.
split: When IxNetwork Tcl API is used, this option enables egress tracking on this port using split pgids. The egress tracking offset and width will be configured manually with the parameters -pgid_split1_offset and pgid_split1_width.
outer_vlan_priority: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Outer VLAN Priority (3 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
outer_vlan_id_4: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Outer VLAN ID (4 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
outer_vlan_id_6: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Outer VLAN ID (6 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
outer_vlan_id_8: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Outer VLAN ID (8 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
outer_vlan_id_10: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Outer VLAN ID (10 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
outer_vlan_id_12: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Outer VLAN ID (12 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
inner_vlan_priority: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Inner VLAN Priority (3 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
inner_vlan_id_4: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Inner VLAN ID (4 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
inner_vlan_id_6: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Inner VLAN ID (6 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
inner_vlan_id_8: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Inner VLAN ID (8 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
inner_vlan_id_10: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Inner VLAN ID (10 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
inner_vlan_id_12: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined Inner VLAN ID (12 bits) offset. This choice is supported only on Ethernet, 10 gig lan and 10 gig wan cards.
tos_precedence: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined IPv4 TOS Precedence (3 bits) offset.
ipv6TC_bits_0_2: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined IPv6 Traffic Class Bits 0-2 (3 bits) offset.
ipv6TC_bits_0_5: Available only with IxNetwork TCL API, this option enables egress tracking on this port using split pgids. The egress tracking offset will configured to the predifined IPv6 Traffic Class Bits 0-5 (6 bits) offset.",opt,"custom,dscp,ipv6TC,mplsExp,split,outer_vlan_priority,outer_vlan_id_4,outer_vlan_id_6,outer_vlan_id_8,outer_vlan_id_10,outer_vlan_id_12,inner_vlan_priority,inner_vlan_id_4,inner_vlan_id_6,inner_vlan_id_8,inner_vlan_id_10,inner_vlan_id_12,tos_precedence,ipv6TC_bits_0_2,ipv6TC_bits_0_5","IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_encap,"Available only with IxNetwork TCL API. When -pgid_mode is configured to 'ipv6TC', 'dscp', 'mplsExp', 'tos_precedence', 'ipv6TC_bits_0_2' or 'ipv6TC_bits_0_2' and the port is ATM, this option configures the encapsulation used for egress tracking. Valid options are:LLCRoutedCLIP - defaultLLCPPPoALLCBridgedEthernetFCSLLCBridgedEthernetNoFCSVccMuxPPPoAVccMuxIPV4RoutedVccMuxBridgedEthernetFCSVccMuxBridgedEthernetNoFCS",opt,"LLCRoutedCLIP,LLCPPPoA,LLCBridgedEthernetFCS,LLCBridgedEthernetNoFCS,VccMuxPPPoA,VccMuxIPV4Routed,VccMuxBridgedEthernetFCS,VccMuxBridgedEthernetNoFCS","IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split1_mask,The PGID mask bits for the first split PGID. It is a hexadecimal value in the 0x format. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split1_offset,The offset in bytes from pgid_split1_offset_from. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,numeric,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split1_offset_from,The frame location from which the pgid_split1_offset value is computed. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,opt,start_of_frame,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split2_mask,The PGID mask bits for the second split PGID. It is a hexadecimal value in the 0x format. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split2_offset,The offset in bytes from pgid_split2_offset_from. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,numeric,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split2_offset_from,The frame location from which the pgid_split2_offset value is computed. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles,opt,start_of_frame,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split2_width,"The width, in bytes, of the split PGID. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split.",range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split3_mask,The PGID mask bits for the third split PGID. It is a hexadecimal value in the 0x format. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split3_offset,The offset in bytes from pgid_split_offsetX_from. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,numeric,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split3_offset_from,The frame location from which the pgid_split3_offset value is computed. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.,opt,start_of_frame,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split3_width,"The width, in bytes, of the split PGID. This option is available only for traffic_generator ixos. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles.",range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
phy_mode,For dual mode ethernet interfaces only. This option takes a list of values when -port_handle is a list of port handles. Valid options are: copper fiber sgmii (valid only for IxNetwork),opt,"copper,fiber,sgmii","IxNetwork-FT, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
master_slave_mode,Valid only for IxNetwork for interfaces that support media-independent master/slave negotiation. Valid options are: auto master slave,opt,"auto,master, slave","IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
port_rx_mode,"Configure the Receive Engine of the Ixia port. This option takes a list of values when -port_handle is a list of capture - Capture packets. This is valid for the old and new API (IxTclProcol and IxTclNetwork).latency - Calculate latency. This is valid for the old API (IxTclProcol).data_integrity - Check data integrity. This is valid for the old API (IxTclProcol).sequence_checking - Check data sequencing. This is valid for the old API (IxTclProcol).packet_group - Compile statistics for specified packet group. PGID is 2 bytes. This is valid for the old and new API (IxTclProcol and IxTclNetwork).wide_packet_group - Compile statistics for specified packet group. PGID is 4 bytes, but only the low order 17 bits are active. This is valid for the old and new API (IxTclProcol and IxTclNetwork).auto_detect_instrumentation - Automatic instrumentation detection This option includes wide_packet_group mode also. If this option is set then, for PGID, data integrity checking and sequence checking there will be no need for specifying signature offset, only signature value will be provided. This is valid for old and new API (IxTclProcol and IxTclNetwork).echo - Gigabit echo mode. This is valid for the old API (IxTclProcol).capture_and_measure - This is valid only for new API (IxTclNetwork).
Configure the Receive Engine of the Ixia port. This option takes a list of values when -port_handle is a list of port handles.
Valid options are:
capture: Capture packets.
packet_group: Compile statistics for specified packet group. PGID is 2 bytes.
data_integrity: Check data integrity.
sequence_checking: Check data sequencing.
wide_packet_group: Compile statistics for specified packet group. PGID is 4 bytes,but only the low order 17 bits are active.
echo: Gigabit echo mode.
auto_detect_instrumentation: Automatic instrumentation detection. This option includes wide_packet_group mode also. If this option is set then, for PGID, data integrity checking and sequence checking there will be no need for specifying signature offset, only signature value will be provided.
capture_and_measure: This is valid only for new API (IxTclNetwork)",opt,"capture,packet_group,data_integrity,sequence_checking,wide_packet_group,echo,auto_detect_instrumentation,capture_and_measure","IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ppp_ipv4_address,IPv4 address for which to enable or disable PPP IPv4 negotiation. This option takes a list of values when -port_handle is a list of port handles.This is valid for the old and new API.,ip,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ppp_ipv4_negotiation,Whether to enable PPP IPv4 negotiation on this port. This option takes a list of values when -port_handle is a list of port handles. Valid options are: 0 - Disable 1 - (default) Enable,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ppp_ipv6_negotiation,Whether to enable PPP IPv6 negotiation on this port. This option takes a list of values when -port_handle is a list of port handles. Valid options are: 0 - Disable 1 - (default) Enable,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ppp_mpls_negotiation,Whether to enable PPP MPLS negotiation on this port. Valid options are: 0 - Disable 1 - (default) Enable,bool_opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ppp_osi_negotiation,Whether to enable OSI Network Control protocol on the Ixia PoS port. This option takes a list of values when -port_handle is a list of port handles.This is valid for the old and new API.Valid options are:0 - Disable1 - (default) Enable,opt,"enable,disable","IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pvc_incr_mode,"The Method used to increment PVCs. This parameter is valid only vci - The VCI is incremented first. When the Unique Count (vci_count) is reached the number of times specified by the addresses_per_vpi parameter, the VPI is incremented.vpi - The VPI is incremented first. When the Unique Count (vpi_count) is reached the number of times specified by the addresses_per_vci parameter, the VCI is incremented.both (default) - Both VCI and VPI are incremented at the same time.",opt,"vci,vpi,both","IxOS/IxNetwork-FT, IxNetwork",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
qinq_incr_mode,"The Method used to increment VLAN IDs. This parameter is valid only outer - The outer VLAN ID is incremented first. When the Unique Count (vlan_id_count) is reached the number of times specified by the addresses_per_vlan parameter, the inner VLAN ID is incremented.inner - The inner VLAN ID is incremented first. When the Unique Count (vlan_id_count) is reached the number of times specified by the addresses_per_svlan parameter, the outer VLAN ID is incremented.both (default) - Both VLAN IDs are incremented at the same time.
The Method used to increment VLAN IDs. This parameter is valid only when l23_config_type is static_endpoint (new API).
Valid options are:
inner: The inner VLAN ID is incremented first. When the Unique Count (vlan_id_count) is reached the number of times specified by the addresses_per_svlan parameter, the outer VLAN ID is incremented.
outer: The outer VLAN ID is incremented first. When the Unique Count (vlan_id_count) is reached the number of times specified by the addresses_per_vlan parameter, the inner VLAN ID is incremented.
both: Both VLAN IDs are incremented at the same time.
DEFAULT: both
DEPENDENCIES: Valid in combination with parameter(s)
'l23_config_type' | value= 'static_endpoint' |",opt,"inner,outer,both","IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
qos_byte_offset,The byte offset from the beginning of the packet for the byte which contains the QoS level for the packet.,range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
qos_packet_type,"The type of packet that the QoS counters are looking for priority bits within. Choices are: ethernet, ip_snap, vlan, custom, ip_ppp, ip_cisco_hdlc, ip_atm. This option takes a list of values when -port_handle is a list of port handles.
Valid options are:
ethernet
ip_snap
vlan
custom
ip_ppp
ip_cisco_hdlc
ip_atm",opt,"ethernet,ip_snap,vlan,custom,ip_ppp,ip_cisco_hdlc,ip_atm","IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
qos_pattern_mask,The mask to be applied to the pattern match. Value of 1 indicate that the corresponding bit is not to be matched.,opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
qos_pattern_match,"The value to be matched for at the Pattern Match Offset, subject to the Pattern Match Mask. The value is in hex. This option takes a list of values when -port_handle is a list of port handles.",opt,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
