Arguments,Description,Parameter,Constants,Supported,Type,Ixia Version,Spirent Version,Return Values,Example
grid_te_path_max_bw,"The path maximum bandwidth to be advertised for all nodes in an ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_max_resv_bw,"The path maximum reservable bandwidth to be advertised for all nodes in
an ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_metric,"The path metric associated with the interface that the TE data is
advertised on.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_row_step,"The path row step for the ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_start_col,"The path start column for the ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_start_row,"The path start row for the ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority0,"The path unreserved bandwidth for priority0 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority1,"The path unreserved bandwidth for priority1 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority2,"The path unreserved bandwidth for priority2 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority3,"The path unreserved bandwidth for priority3 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority4,"The path unreserved bandwidth for priority4 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority5,"The path unreserved bandwidth for priority5 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority6,"The path unreserved bandwidth for priority6 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_path_unresv_bw_priority7,"The path unreserved bandwidth for priority7 to be advertised for nodes
in a ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority0,"The unreserved bandwidth for priority0 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority1,"The unreserved bandwidth for priority1 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority2,"The unreserved bandwidth for priority2 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority3,"The unreserved bandwidth for priority3 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority4,"The unreserved bandwidth for priority4 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority5,"The unreserved bandwidth for priority5 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority6,"The unreserved bandwidth for priority6 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_te_unresv_bw_priority7,"The unreserved bandwidth for priority7 to be advertised for nodes in a
ISIS grid.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
grid_user_wide_metric,"Enables the use of wide metrics for interface metric. Its value can be
set to 0 only if the -grid_te parameter is set to 0.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
handle,"This option represents the handle the user *must* pass to the
'emulation_isis_topology_route_config' procedure. This option specifies
on which ISIS router to configure the ISIS topology. The ISIS router
handle(s) are returned by the procedure 'emulation_isis_config' when
configuring ISIS routers on the Ixia interface.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ip_version,"and 4_6. Note that the IP version of topology element cannot be changed
after it is created.
DEFAULT
	None",opt,"4,4_6,6","IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_enable,"If true (1), enable the link.
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
link_external,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
link_ip_addr,"IP address of the link between the session router and the topology
DEFAULT
	None",ip,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_ip_prefix_length,"IP prefix length of the link between the session router and the topology
router (router behind the session router).
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_ipv6_addr,"IPV6 address of the link between the session router and the topology
router (router behind the session router).
DEFAULT
	None",ip,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_ipv6_prefix_length,"IPV6 prefix length of the link between the session router and the
topology router (router behind the session router).
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_multi_topology,"Enable multi-topology (MT) support. (always set to 1)
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_narrow_metric,"This value is used for link metric if the wide metric is set to false in
the router.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te,"If true (1), enable the traffic engineering on the link.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_admin_group,"The administrative group associated with the link, expressed as the
decimal equivalent of 32-bit number. in 4-byte hex format.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_max_bw,"Maximum bandwidth that can be used on this link expressed as octets per
second.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_max_resv_bw,"Maximum bandwidth that may be reserved on this link. This may be greater
than the actual max to allow a link to be oversubscribed. It is
expressed as octets per second.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_metric,"The metric associated with the interface that the TE data is advertised on.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_remote_ip_addr,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
link_te_remote_ipv6_addr,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
link_te_unresv_bw_priority0,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 0 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 0. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_unresv_bw_priority1,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 1 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 1. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_unresv_bw_priority2,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 2 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 2. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_unresv_bw_priority3,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 3 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 3. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_unresv_bw_priority4,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 4 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 4. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_unresv_bw_priority5,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 5 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 5. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_unresv_bw_priority6,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 6 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 6. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_te_unresv_bw_priority7,"If '-line_te' is 1, then this value indicates the amount of bandwidth,
in bytes per second, not yet reserved at the 7 priority level. This
value corresponds to the bandwidth that can be reserved with a setup
priority of 7. The value must be less than the linke_te_max_resv_bw option.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
link_up_down_bit,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
link_wide_metric,"This value is used for link metric if the wide metric is set to true in
the router.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
mode,"Not defined
DEFAULT
	None",opt,"create,delete,modify","IxNetwork[M] , IxOS/IxNetwork-FT[M]",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
no_write,"If this option is present, the configuration is not written to the
hardware. This option can be used to queue up multiple configurations
before writing to the hardware.
DEFAULT
	None",flag,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
router_area_id,"The list of area addresses to use. An address is a hex string of up to 4
bytes. This option cannot be modified with modify mode.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
router_attached_bit,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
router_connect,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
router_disconnect,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
router_host_name,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
router_id,"This is used for traffic engineering.
DEFAULT
	None",ip,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
router_overload_bit,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
router_pseudonode_num,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
router_routing_level,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
router_system_id,"This is typically 6-octet long hex characters.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
router_te,"If true (1), enable traffic engineering.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_connect,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
stub_count,"For IxTclProtocol it sets the number of routes in a L3 Route Range.The
-stub_route_count parameter will be ignored if they are both given.For
IxTclNetwork it sets the number of L3 Route Ranges that are createdand
will be advertised for stub network.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_ip_pfx_len,"The number of bits in the prefixes to be advertised.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_ip_start,"The IP address of the first stub network route to be advertised.
DEFAULT
	None",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_ip_step,"The IPv4 incrementing step for the stub network route to be advertised.
DEFAULT
	None
IxNetwork, IxOS/IxNetwork-FT, IxOS/IxNetwork-FT
	
DESCRIPTION
	
Not defined
DEFAULT
	None",ipv4,,"IxNetwork, IxOS/IxNetwork-FT, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_ipv6_pfx_len,"The number of bits in the prefixes to be advertised in a IPV6 stub network.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_ipv6_start,"The IPV6 address of the first stub network route to be advertised.
DEFAULT
	None",ipv6,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_ipv6_step,"The IPv6 incrementing step for the stub network route to be advertised.
DEFAULT
	None",ipv6,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_metric,"The cost metric associated with the stub network route.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_route_count,"For IxTclProtocol it sets the number of routes in a L3 Route Range.This
paramter will be ignored if the -stub_router is also given.For
IxTclNetwork it sets the the number of router in a L3 Route Rangeand
will be advertised for stub network.
DEFAULT
	
1",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stub_up_down_bit,"If 1, the route will be distributed down. If 0, the route will be
distributed up.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
type,"router - Individual ISIS router.grid - A rectangular grid of ISIS
routers.stub - A stub network with a number of reachable network
prefixes.external - An external network with a number of reachable
network prefixes.dce_network_range - A rectangular grid of DCE ISIS
devices.dce_mcast_mac_range - A multicast MAC range for a DCE ISIS
device.dce_mcast_ipv4_group_range - A multicast IPv4 range for a DCE
ISIS device.dce_mcast_ipv6_group_range - A multicast IPv6 range for a
DCE ISIS device.dce_node_mac_group - A MAC group for a DCE ISIS
grid.dce_node_ipv4_group - A IPv4 group for a DCE ISIS
grid.dce_node_ipv6_group - A IPv6 group for a DCE ISIS
grid.dce_outside_link - A Outside Link for a DCE ISIS grid.
DEFAULT
	None",opt,"dce_mcast_ipv4_group_range,dce_mcast_ipv6_group_range,dce_mcast_mac_range,dce_network_range,dce_node_ipv4_group,dce_node_ipv6_group,dce_node_mac_group,dce_outside_link","IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
